date,pressure,temperature,wind,hour
2010-01-27,1017.7,5.4,3.9,10
2010-01-27,1017.9,6.2,3.8,11
2010-01-27,1017.6,6.8,3.9,12
2010-01-27,1017.2,7.3,4.0,13
2010-01-27,1016.8,7.7,4.1,14
2010-01-27,1016.8,7.7,4.1,15
2010-01-27,1016.8,7.4,3.9,16
2010-01-27,1016.8,6.7,3.8,17
2010-01-27,1016.9,6.2,3.8,18
2010-01-27,1016.9,6.0,3.9,19
2010-01-27,1017.0,5.8,4.0,20
2010-01-27,1017.1,5.6,4.0,21
2010-01-27,1017.2,5.4,4.0,22
2010-01-27,1017.2,5.3,3.9,23
2010-01-28,1017.1,5.1,3.9,00
2010-01-28,1017.2,4.8,3.8,01
2010-01-28,1017.2,4.7,3.7,02
2010-01-28,1017.2,4.6,3.8,03
2010-01-28,1017.2,4.4,3.8,04
2010-01-28,1017.1,4.3,3.7,05
2010-01-28,1017.1,4.2,3.7,06
2010-01-28,1017.2,4.2,3.8,07
2010-01-28,1017.4,4.2,3.8,08
2010-01-28,1017.7,4.7,3.9,09
2010-01-28,1018.0,5.3,3.9,10
2010-01-28,1018.2,6.2,3.8,11
2010-01-28,1017.9,6.9,3.9,12
2010-01-28,1017.4,7.4,4.0,13
2010-01-28,1017.1,7.7,4.0,14
2010-01-28,1017.1,7.8,4.1,15
2010-01-28,1017.0,7.5,4.0,16
2010-01-28,1017.0,6.8,3.8,17
2010-01-28,1017.1,6.2,3.8,18
2010-01-28,1017.1,6.0,3.9,19
2010-01-28,1017.2,5.8,4.0,20
2010-01-28,1017.2,5.6,4.0,21
2010-01-28,1017.4,5.4,4.0,22
2010-01-28,1017.4,5.3,3.9,23
2010-01-29,1017.3,5.0,3.9,00
2010-01-29,1017.4,4.8,3.8,01
2010-01-29,1017.4,4.7,3.7,02
2010-01-29,1017.4,4.6,3.8,03
2010-01-29,1017.3,4.4,3.7,04
2010-01-29,1017.3,4.2,3.7,05
2010-01-29,1017.3,4.1,3.7,06
2010-01-29,1017.4,4.1,3.8,07
2010-01-29,1017.5,4.2,3.8,08
2010-01-29,1017.8,4.6,3.8,09
2010-01-29,1018.1,5.4,3.9,10
2010-01-29,1018.3,6.2,3.8,11
2010-01-29,1018.0,6.9,3.9,12
2010-01-29,1017.5,7.4,4.0,13
2010-01-29,1017.2,7.8,4.0,14
2010-01-29,1017.1,7.8,4.2,15
2010-01-29,1017.1,7.6,4.0,16
2010-01-29,1017.1,6.9,3.8,17
2010-01-29,1017.2,6.3,3.9,18
2010-01-29,1017.2,6.1,4.0,19
2010-01-29,1017.2,5.8,4.0,20
2010-01-29,1017.3,5.7,4.1,21
2010-01-29,1017.5,5.5,4.1,22
2010-01-29,1017.5,5.3,3.9,23
2010-01-30,1017.5,5.1,3.9,00
2010-01-30,1017.5,4.8,3.8,01
2010-01-30,1017.5,4.7,3.7,02
2010-01-30,1017.5,4.6,3.8,03
2010-01-30,1017.4,4.4,3.8,04
2010-01-30,1017.4,4.2,3.6,05
2010-01-30,1017.4,4.1,3.6,06
2010-01-30,1017.4,4.1,3.8,07
2010-01-30,1017.6,4.2,3.8,08
2010-01-30,1017.9,4.6,3.8,09
2010-01-30,1018.1,5.4,3.9,10
2010-01-30,1018.3,6.2,3.9,11
2010-01-30,1018.0,6.9,3.9,12
2010-01-30,1017.6,7.5,4.0,13
2010-01-30,1017.2,7.8,4.1,14
2010-01-30,1017.2,7.9,4.2,15
2010-01-30,1017.1,7.7,4.0,16
2010-01-30,1017.1,6.9,3.8,17
2010-01-30,1017.2,6.3,3.8,18
2010-01-30,1017.3,6.1,4.0,19
2010-01-30,1017.3,5.9,4.1,20
2010-01-30,1017.4,5.7,4.1,21
2010-01-30,1017.5,5.4,4.0,22
2010-01-30,1017.6,5.3,3.9,23
2010-01-31,1017.6,5.0,3.9,00
2010-01-31,1017.5,4.8,3.8,01
2010-01-31,1017.5,4.6,3.7,02
2010-01-31,1017.5,4.5,3.7,03
2010-01-31,1017.5,4.3,3.7,04
2010-01-31,1017.4,4.1,3.6,05
2010-01-31,1017.4,4.0,3.6,06
2010-01-31,1017.5,4.0,3.8,07
2010-01-31,1017.6,4.1,3.8,08
2010-01-31,1017.9,4.6,3.8,09
2010-01-31,1018.1,5.3,3.9,10
2010-01-31,1018.3,6.2,3.9,11
2010-01-31,1018.0,6.9,3.9,12
2010-01-31,1017.5,7.5,4.1,13
2010-01-31,1017.2,7.8,4.1,14
2010-01-31,1017.1,7.9,4.2,15
2010-01-31,1017.1,7.7,4.0,16
2010-01-31,1017.1,6.9,3.8,17
2010-01-31,1017.2,6.3,3.8,18
2010-01-31,1017.2,6.1,4.0,19
2010-01-31,1017.3,5.8,4.1,20
2010-01-31,1017.4,5.7,4.0,21
2010-01-31,1017.5,5.4,4.0,22
2010-01-31,1017.6,5.2,3.9,23
2010-02-01,1017.6,5.0,3.8,00
2010-02-01,1017.5,4.8,3.8,01
2010-02-01,1017.5,4.6,3.7,02
2010-02-01,1017.5,4.5,3.7,03
2010-02-01,1017.4,4.3,3.7,04
2010-02-01,1017.3,4.1,3.6,05
2010-02-01,1017.3,4.0,3.5,06
2010-02-01,1017.4,4.0,3.7,07
2010-02-01,1017.5,4.1,3.7,08
2010-02-01,1017.8,4.6,3.8,09
2010-02-01,1018.0,5.3,3.8,10
2010-02-01,1018.2,6.2,3.8,11
2010-02-01,1017.9,7.0,3.9,12
2010-02-01,1017.5,7.5,4.1,13
2010-02-01,1017.1,7.8,4.1,14
2010-02-01,1017.0,7.9,4.2,15
2010-02-01,1017.0,7.7,4.0,16
2010-02-01,1017.0,7.0,3.8,17
2010-02-01,1017.1,6.3,3.8,18
2010-02-01,1017.2,6.1,4.0,19
2010-02-01,1017.2,5.8,4.1,20
2010-02-01,1017.3,5.6,4.1,21
2010-02-01,1017.5,5.4,4.0,22
2010-02-01,1017.5,5.2,3.9,23
2010-02-02,1017.5,4.9,3.8,00
2010-02-02,1017.5,4.8,3.9,01
2010-02-02,1017.5,4.6,3.7,02
2010-02-02,1017.5,4.4,3.7,03
2010-02-02,1017.4,4.3,3.7,04
2010-02-02,1017.4,4.1,3.6,05
2010-02-02,1017.3,3.9,3.5,06
2010-02-02,1017.4,3.9,3.7,07
2010-02-02,1017.6,4.0,3.8,08
2010-02-02,1017.9,4.5,3.8,09
2010-02-02,1018.1,5.3,3.8,10
2010-02-02,1018.3,6.2,3.9,11
2010-02-02,1018.0,7.0,3.9,12
2010-02-02,1017.6,7.6,4.0,13
2010-02-02,1017.2,7.9,4.1,14
2010-02-02,1017.2,8.0,4.2,15
2010-02-02,1017.1,7.8,4.0,16
2010-02-02,1017.1,7.0,3.9,17
2010-02-02,1017.3,6.3,3.8,18
2010-02-02,1017.3,6.1,4.0,19
2010-02-02,1017.4,5.8,4.1,20
2010-02-02,1017.5,5.6,4.0,21
2010-02-02,1017.7,5.4,3.9,22
2010-02-02,1017.7,5.2,3.9,23
2010-02-03,1017.6,4.9,3.8,00
2010-02-03,1017.6,4.7,3.8,01
2010-02-03,1017.6,4.6,3.7,02
2010-02-03,1017.6,4.4,3.7,03
2010-02-03,1017.5,4.2,3.7,04
2010-02-03,1017.5,4.1,3.5,05
2010-02-03,1017.5,3.9,3.5,06
2010-02-03,1017.6,3.9,3.7,07
2010-02-03,1017.7,4.0,3.8,08
2010-02-03,1018.0,4.6,3.8,09
2010-02-03,1018.2,5.4,3.9,10
2010-02-03,1018.4,6.3,3.9,11
2010-02-03,1018.1,7.1,3.9,12
2010-02-03,1017.7,7.6,4.1,13
2010-02-03,1017.3,8.0,4.1,14
2010-02-03,1017.3,8.1,4.2,15
2010-02-03,1017.2,7.8,4.1,16
2010-02-03,1017.2,7.1,3.9,17
2010-02-03,1017.3,6.4,3.8,18
2010-02-03,1017.4,6.2,4.0,19
2010-02-03,1017.4,5.9,4.1,20
2010-02-03,1017.5,5.7,4.0,21
2010-02-03,1017.7,5.4,3.9,22
2010-02-03,1017.7,5.2,3.9,23
2010-02-04,1017.7,4.9,3.8,00
2010-02-04,1017.6,4.8,3.8,01
2010-02-04,1017.6,4.6,3.7,02
2010-02-04,1017.6,4.4,3.7,03
2010-02-04,1017.5,4.3,3.6,04
2010-02-04,1017.6,4.1,3.5,05
2010-02-04,1017.5,4.0,3.5,06
2010-02-04,1017.6,4.0,3.7,07
2010-02-04,1017.8,4.1,3.8,08
2010-02-04,1018.1,4.6,3.8,09
2010-02-04,1018.3,5.4,3.9,10
2010-02-04,1018.4,6.3,3.9,11
2010-02-04,1018.2,7.2,3.9,12
2010-02-04,1017.8,7.7,4.1,13
2010-02-04,1017.4,8.1,4.1,14
2010-02-04,1017.3,8.2,4.2,15
2010-02-04,1017.3,7.9,4.1,16
2010-02-04,1017.3,7.2,4.0,17
2010-02-04,1017.4,6.5,3.9,18
2010-02-04,1017.5,6.2,4.0,19
2010-02-04,1017.5,5.9,4.1,20
2010-02-04,1017.6,5.7,4.1,21
2010-02-04,1017.8,5.5,4.0,22
2010-02-04,1017.8,5.3,4.0,23
2010-02-05,1017.7,4.9,3.8,00
2010-02-05,1017.7,4.8,3.9,01
2010-02-05,1017.7,4.6,3.7,02
2010-02-05,1017.7,4.5,3.7,03
2010-02-05,1017.6,4.3,3.7,04
2010-02-05,1017.6,4.1,3.5,05
2010-02-05,1017.6,4.0,3.5,06
2010-02-05,1017.7,4.0,3.7,07
2010-02-05,1017.8,4.1,3.8,08
2010-02-05,1018.1,4.7,3.8,09
2010-02-05,1018.3,5.5,3.9,10
2010-02-05,1018.4,6.4,3.9,11
2010-02-05,1018.2,7.2,3.8,12
2010-02-05,1017.8,7.8,4.0,13
2010-02-05,1017.4,8.2,4.1,14
2010-02-05,1017.3,8.3,4.2,15
2010-02-05,1017.3,8.1,4.1,16
2010-02-05,1017.3,7.3,4.0,17
2010-02-05,1017.4,6.6,3.8,18
2010-02-05,1017.4,6.2,4.0,19
2010-02-05,1017.5,6.0,4.1,20
2010-02-05,1017.6,5.7,4.1,21
2010-02-05,1017.7,5.5,3.9,22
2010-02-05,1017.7,5.3,3.9,23
2010-02-06,1017.6,4.9,3.8,00
2010-02-06,1017.7,4.8,3.8,01
2010-02-06,1017.6,4.6,3.7,02
2010-02-06,1017.6,4.4,3.7,03
2010-02-06,1017.5,4.2,3.6,04
2010-02-06,1017.5,4.0,3.5,05
2010-02-06,1017.5,3.9,3.5,06
2010-02-06,1017.6,3.9,3.7,07
2010-02-06,1017.8,4.0,3.7,08
2010-02-06,1018.1,4.6,3.7,09
2010-02-06,1018.2,5.5,3.8,10
2010-02-06,1018.4,6.4,3.8,11
2010-02-06,1018.2,7.2,3.8,12
2010-02-06,1017.8,7.8,4.0,13
2010-02-06,1017.4,8.2,4.1,14
2010-02-06,1017.3,8.3,4.2,15
2010-02-06,1017.3,8.1,4.1,16
2010-02-06,1017.2,7.3,3.9,17
2010-02-06,1017.4,6.6,3.9,18
2010-02-06,1017.4,6.2,4.0,19
2010-02-06,1017.5,5.9,4.1,20
2010-02-06,1017.6,5.7,4.0,21
2010-02-06,1017.7,5.4,3.9,22
2010-02-06,1017.8,5.2,3.9,23
2010-02-07,1017.6,4.9,3.8,00
2010-02-07,1017.7,4.8,3.8,01
2010-02-07,1017.7,4.6,3.7,02
2010-02-07,1017.7,4.4,3.6,03
2010-02-07,1017.6,4.2,3.5,04
2010-02-07,1017.6,4.0,3.4,05
2010-02-07,1017.5,3.8,3.5,06
2010-02-07,1017.6,3.9,3.6,07
2010-02-07,1017.8,4.0,3.6,08
2010-02-07,1018.1,4.6,3.7,09
2010-02-07,1018.2,5.5,3.8,10
2010-02-07,1018.3,6.4,3.8,11
2010-02-07,1018.1,7.3,3.8,12
2010-02-07,1017.7,7.8,4.0,13
2010-02-07,1017.3,8.2,4.0,14
2010-02-07,1017.2,8.3,4.2,15
2010-02-07,1017.2,8.1,4.1,16
2010-02-07,1017.1,7.4,3.9,17
2010-02-07,1017.3,6.6,3.8,18
2010-02-07,1017.3,6.2,3.9,19
2010-02-07,1017.4,5.9,4.0,20
2010-02-07,1017.5,5.7,4.0,21
2010-02-07,1017.6,5.5,3.8,22
2010-02-07,1017.7,5.2,3.8,23
2010-02-08,1017.4,4.9,3.8,00
2010-02-08,1017.6,4.8,3.8,01
2010-02-08,1017.6,4.6,3.7,02
2010-02-08,1017.5,4.4,3.7,03
2010-02-08,1017.4,4.2,3.6,04
2010-02-08,1017.4,4.0,3.4,05
2010-02-08,1017.4,3.9,3.5,06
2010-02-08,1017.4,3.9,3.6,07
2010-02-08,1017.7,4.0,3.6,08
2010-02-08,1017.9,4.7,3.7,09
2010-02-08,1018.1,5.6,3.8,10
2010-02-08,1018.1,6.5,3.8,11
2010-02-08,1018.0,7.3,3.8,12
2010-02-08,1017.6,7.9,4.0,13
2010-02-08,1017.2,8.3,4.1,14
2010-02-08,1017.1,8.4,4.2,15
2010-02-08,1017.0,8.2,4.2,16
2010-02-08,1017.0,7.4,3.9,17
2010-02-08,1017.1,6.7,3.8,18
2010-02-08,1017.2,6.3,4.0,19
2010-02-08,1017.2,6.1,4.0,20
2010-02-08,1017.4,5.8,4.0,21
2010-02-08,1017.5,5.6,3.8,22
2010-02-08,1017.6,5.3,3.8,23
2010-02-09,1017.1,4.9,3.7,00
2010-02-09,1017.5,4.8,3.8,01
2010-02-09,1017.5,4.6,3.7,02
2010-02-09,1017.4,4.4,3.7,03
2010-02-09,1017.3,4.2,3.5,04
2010-02-09,1017.3,4.1,3.4,05
2010-02-09,1017.3,3.9,3.5,06
2010-02-09,1017.3,3.9,3.6,07
2010-02-09,1017.5,4.1,3.6,08
2010-02-09,1017.8,4.7,3.6,09
2010-02-09,1017.9,5.6,3.8,10
2010-02-09,1018.0,6.6,3.8,11
2010-02-09,1017.8,7.4,3.8,12
2010-02-09,1017.4,8.0,4.0,13
2010-02-09,1017.0,8.4,4.1,14
2010-02-09,1016.9,8.5,4.2,15
2010-02-09,1016.9,8.3,4.2,16
2010-02-09,1016.8,7.6,4.0,17
2010-02-09,1016.9,6.7,3.8,18
2010-02-09,1017.0,6.3,4.0,19
2010-02-09,1017.0,6.1,4.1,20
2010-02-09,1017.1,5.8,4.0,21
2010-02-09,1017.3,5.6,3.9,22
2010-02-09,1017.3,5.3,3.9,23
2010-02-10,1016.8,5.0,3.8,00
2010-02-10,1017.3,4.8,3.8,01
2010-02-10,1017.3,4.6,3.7,02
2010-02-10,1017.2,4.4,3.7,03
2010-02-10,1017.1,4.3,3.6,04
2010-02-10,1017.1,4.1,3.4,05
2010-02-10,1017.1,3.9,3.5,06
2010-02-10,1017.1,4.0,3.6,07
2010-02-10,1017.3,4.1,3.6,08
2010-02-10,1017.6,4.8,3.7,09
2010-02-10,1017.7,5.7,3.8,10
2010-02-10,1017.8,6.6,3.9,11
2010-02-10,1017.6,7.4,3.8,12
2010-02-10,1017.2,8.1,4.1,13
2010-02-10,1016.8,8.4,4.2,14
2010-02-10,1016.7,8.5,4.2,15
2010-02-10,1016.7,8.3,4.2,16
2010-02-10,1016.6,7.6,4.0,17
2010-02-10,1016.8,6.7,3.8,18
2010-02-10,1016.9,6.4,4.0,19
2010-02-10,1016.9,6.1,4.1,20
2010-02-10,1017.0,5.8,4.0,21
2010-02-10,1017.2,5.6,3.8,22
2010-02-10,1017.2,5.3,3.9,23
2010-02-11,1016.5,5.0,3.7,00
2010-02-11,1017.2,4.8,3.8,01
2010-02-11,1017.1,4.6,3.7,02
2010-02-11,1017.1,4.4,3.7,03
2010-02-11,1016.9,4.2,3.6,04
2010-02-11,1017.0,4.1,3.4,05
2010-02-11,1016.9,3.9,3.5,06
2010-02-11,1016.9,4.0,3.7,07
2010-02-11,1017.1,4.1,3.7,08
2010-02-11,1017.5,4.8,3.7,09
2010-02-11,1017.6,5.7,3.8,10
2010-02-11,1017.7,6.7,3.9,11
2010-02-11,1017.5,7.5,3.9,12
2010-02-11,1017.1,8.1,4.1,13
2010-02-11,1016.7,8.5,4.2,14
2010-02-11,1016.5,8.6,4.2,15
2010-02-11,1016.5,8.4,4.2,16
2010-02-11,1016.5,7.7,4.1,17
2010-02-11,1016.6,6.8,3.8,18
2010-02-11,1016.7,6.4,4.0,19
2010-02-11,1016.7,6.1,4.1,20
2010-02-11,1016.8,5.8,4.0,21
2010-02-11,1016.9,5.6,3.9,22
2010-02-11,1017.0,5.4,3.8,23
2010-02-12,1016.2,5.2,3.8,00
2010-02-12,1016.9,4.9,3.8,01
2010-02-12,1016.9,4.7,3.7,02
2010-02-12,1016.8,4.5,3.7,03
2010-02-12,1016.7,4.3,3.7,04
2010-02-12,1016.7,4.1,3.5,05
2010-02-12,1016.7,4.0,3.6,06
2010-02-12,1016.7,4.1,3.7,07
2010-02-12,1016.9,4.2,3.7,08
2010-02-12,1017.2,4.9,3.7,09
2010-02-12,1017.4,5.7,3.8,10
2010-02-12,1017.4,6.7,3.9,11
2010-02-12,1017.2,7.5,3.9,12
2010-02-12,1016.8,8.1,4.2,13
2010-02-12,1016.4,8.5,4.2,14
2010-02-12,1016.3,8.6,4.3,15
2010-02-12,1016.3,8.4,4.2,16
2010-02-12,1016.2,7.7,4.1,17
2010-02-12,1016.3,6.8,3.8,18
2010-02-12,1016.4,6.4,4.0,19
2010-02-12,1016.5,6.2,4.1,20
2010-02-12,1016.5,5.9,4.0,21
2010-02-12,1016.7,5.7,3.9,22
2010-02-12,1016.7,5.4,3.9,23
2010-02-13,1015.9,5.2,3.8,00
2010-02-13,1016.7,4.9,3.8,01
2010-02-13,1016.6,4.7,3.8,02
2010-02-13,1016.6,4.6,3.8,03
2010-02-13,1016.4,4.3,3.7,04
2010-02-13,1016.4,4.2,3.5,05
2010-02-13,1016.4,4.1,3.6,06
2010-02-13,1016.4,4.2,3.7,07
2010-02-13,1016.7,4.3,3.7,08
2010-02-13,1017.0,5.0,3.8,09
2010-02-13,1017.2,5.8,3.9,10
2010-02-13,1017.2,6.8,4.0,11
2010-02-13,1017.0,7.6,4.0,12
2010-02-13,1016.6,8.2,4.2,13
2010-02-13,1016.2,8.6,4.3,14
2010-02-13,1016.1,8.7,4.3,15
2010-02-13,1016.1,8.4,4.4,16
2010-02-13,1016.0,7.8,4.2,17
2010-02-13,1016.1,6.9,3.9,18
2010-02-13,1016.3,6.5,4.0,19
2010-02-13,1016.3,6.2,4.1,20
2010-02-13,1016.4,5.9,4.0,21
2010-02-13,1016.5,5.7,3.8,22
2010-02-13,1016.6,5.5,3.9,23
2010-02-14,1015.7,5.3,3.8,00
2010-02-14,1016.6,5.0,3.8,01
2010-02-14,1016.5,4.8,3.8,02
2010-02-14,1016.4,4.6,3.8,03
2010-02-14,1016.3,4.4,3.7,04
2010-02-14,1016.3,4.2,3.6,05
2010-02-14,1016.3,4.1,3.6,06
2010-02-14,1016.3,4.2,3.7,07
2010-02-14,1016.6,4.3,3.7,08
2010-02-14,1016.9,5.1,3.8,09
2010-02-14,1017.1,5.9,3.9,10
2010-02-14,1017.1,6.8,4.0,11
2010-02-14,1017.0,7.7,4.1,12
2010-02-14,1016.6,8.3,4.2,13
2010-02-14,1016.2,8.6,4.3,14
2010-02-14,1016.1,8.7,4.3,15
2010-02-14,1016.1,8.5,4.4,16
2010-02-14,1016.0,7.8,4.2,17
2010-02-14,1016.1,6.9,3.9,18
2010-02-14,1016.2,6.6,4.0,19
2010-02-14,1016.3,6.3,4.1,20
2010-02-14,1016.4,6.0,4.0,21
2010-02-14,1016.5,5.8,3.9,22
2010-02-14,1016.6,5.6,3.9,23
2010-02-15,1015.7,5.3,3.8,00
2010-02-15,1016.6,5.1,3.8,01
2010-02-15,1016.5,4.8,3.8,02
2010-02-15,1016.4,4.7,3.8,03
2010-02-15,1016.3,4.4,3.6,04
2010-02-15,1016.3,4.3,3.6,05
2010-02-15,1016.3,4.2,3.6,06
2010-02-15,1016.3,4.3,3.7,07
2010-02-15,1016.6,4.4,3.7,08
2010-02-15,1016.9,5.2,3.8,09
2010-02-15,1017.1,6.0,3.9,10
2010-02-15,1017.1,6.9,4.0,11
2010-02-15,1017.0,7.8,4.1,12
2010-02-15,1016.6,8.4,4.3,13
2010-02-15,1016.2,8.7,4.3,14
2010-02-15,1016.1,8.8,4.4,15
2010-02-15,1016.1,8.6,4.4,16
2010-02-15,1016.0,7.9,4.2,17
2010-02-15,1016.1,7.0,3.9,18
2010-02-15,1016.3,6.6,4.1,19
2010-02-15,1016.3,6.3,4.1,20
2010-02-15,1016.4,6.0,4.1,21
2010-02-15,1016.5,5.8,3.9,22
2010-02-15,1016.6,5.6,3.9,23
2010-02-16,1015.7,5.4,3.8,00
2010-02-16,1016.6,5.1,3.8,01
2010-02-16,1016.5,4.9,3.7,02
2010-02-16,1016.4,4.7,3.7,03
2010-02-16,1016.3,4.4,3.7,04
2010-02-16,1016.3,4.3,3.6,05
2010-02-16,1016.3,4.2,3.6,06
2010-02-16,1016.3,4.3,3.7,07
2010-02-16,1016.6,4.4,3.7,08
2010-02-16,1016.9,5.2,3.8,09
2010-02-16,1017.1,6.1,4.0,10
2010-02-16,1017.1,7.0,4.1,11
2010-02-16,1017.0,7.8,4.1,12
2010-02-16,1016.6,8.4,4.3,13
2010-02-16,1016.2,8.8,4.4,14
2010-02-16,1016.1,8.8,4.5,15
2010-02-16,1016.0,8.6,4.5,16
2010-02-16,1016.0,8.0,4.2,17
2010-02-16,1016.0,7.1,3.9,18
2010-02-16,1016.2,6.7,4.2,19
2010-02-16,1016.2,6.3,4.2,20
2010-02-16,1016.3,6.1,4.1,21
2010-02-16,1016.4,5.9,3.9,22
2010-02-16,1016.5,5.6,3.9,23
2010-02-17,1015.7,5.4,3.8,00
2010-02-17,1016.4,5.1,3.8,01
2010-02-17,1016.4,4.9,3.7,02
2010-02-17,1016.3,4.7,3.7,03
2010-02-17,1016.2,4.6,3.7,04
2010-02-17,1016.2,4.4,3.6,05
2010-02-17,1016.2,4.3,3.6,06
2010-02-17,1016.2,4.3,3.7,07
2010-02-17,1016.5,4.6,3.7,08
2010-02-17,1016.8,5.3,3.8,09
2010-02-17,1017.0,6.1,3.9,10
2010-02-17,1017.0,7.1,4.1,11
2010-02-17,1016.9,7.9,4.2,12
2010-02-17,1016.5,8.4,4.3,13
2010-02-17,1016.1,8.8,4.4,14
2010-02-17,1015.9,8.9,4.5,15
2010-02-17,1015.9,8.7,4.5,16
2010-02-17,1015.8,8.1,4.2,17
2010-02-17,1015.9,7.1,3.9,18
2010-02-17,1016.1,6.7,4.1,19
2010-02-17,1016.1,6.4,4.2,20
2010-02-17,1016.2,6.1,4.1,21
2010-02-17,1016.4,5.9,3.9,22
2010-02-17,1016.4,5.7,3.9,23
2010-02-18,1015.7,5.5,3.8,00
2010-02-18,1016.4,5.2,3.8,01
2010-02-18,1016.3,5.0,3.7,02
2010-02-18,1016.2,4.8,3.7,03
2010-02-18,1016.1,4.6,3.7,04
2010-02-18,1016.1,4.4,3.6,05
2010-02-18,1016.1,4.3,3.6,06
2010-02-18,1016.2,4.4,3.7,07
2010-02-18,1016.4,4.6,3.7,08
2010-02-18,1016.7,5.3,3.8,09
2010-02-18,1016.9,6.2,3.9,10
2010-02-18,1017.0,7.2,4.1,11
2010-02-18,1016.8,8.0,4.2,12
2010-02-18,1016.5,8.5,4.3,13
2010-02-18,1016.1,8.9,4.4,14
2010-02-18,1015.9,8.9,4.4,15
2010-02-18,1015.9,8.7,4.4,16
2010-02-18,1015.8,8.2,4.2,17
2010-02-18,1015.9,7.2,3.9,18
2010-02-18,1016.1,6.7,4.1,19
2010-02-18,1016.1,6.4,4.1,20
2010-02-18,1016.2,6.1,4.0,21
2010-02-18,1016.4,5.9,3.9,22
2010-02-18,1016.4,5.7,3.9,23
2010-02-19,1015.8,5.4,3.8,00
2010-02-19,1016.4,5.1,3.7,01
2010-02-19,1016.4,4.9,3.7,02
2010-02-19,1016.2,4.7,3.7,03
2010-02-19,1016.1,4.6,3.7,04
2010-02-19,1016.2,4.4,3.6,05
2010-02-19,1016.2,4.3,3.5,06
2010-02-19,1016.2,4.3,3.6,07
2010-02-19,1016.5,4.6,3.6,08
2010-02-19,1016.8,5.3,3.8,09
2010-02-19,1017.0,6.2,3.9,10
2010-02-19,1017.0,7.2,4.0,11
2010-02-19,1016.9,8.0,4.1,12
2010-02-19,1016.5,8.5,4.2,13
2010-02-19,1016.1,8.9,4.4,14
2010-02-19,1016.0,8.9,4.3,15
2010-02-19,1015.9,8.8,4.3,16
2010-02-19,1015.8,8.2,4.1,17
2010-02-19,1015.9,7.2,3.8,18
2010-02-19,1016.1,6.7,4.0,19
2010-02-19,1016.1,6.3,4.0,20
2010-02-19,1016.2,6.1,4.0,21
2010-02-19,1016.3,5.9,3.8,22
2010-02-19,1016.4,5.6,3.8,23
2010-02-20,1015.8,5.4,3.8,00
2010-02-20,1016.4,5.1,3.7,01
2010-02-20,1016.4,4.9,3.6,02
2010-02-20,1016.2,4.7,3.6,03
2010-02-20,1016.2,4.5,3.6,04
2010-02-20,1016.2,4.3,3.5,05
2010-02-20,1016.2,4.2,3.4,06
2010-02-20,1016.3,4.3,3.5,07
2010-02-20,1016.5,4.6,3.6,08
2010-02-20,1016.8,5.3,3.7,09
2010-02-20,1017.0,6.2,3.8,10
2010-02-20,1017.0,7.2,4.0,11
2010-02-20,1016.9,8.1,4.1,12
2010-02-20,1016.5,8.6,4.2,13
2010-02-20,1016.2,8.9,4.3,14
2010-02-20,1016.0,9.1,4.3,15
2010-02-20,1015.9,8.9,4.3,16
2010-02-20,1015.8,8.3,4.1,17
2010-02-20,1015.9,7.3,3.8,18
2010-02-20,1016.1,6.8,3.9,19
2010-02-20,1016.1,6.4,4.0,20
2010-02-20,1016.2,6.1,3.9,21
2010-02-20,1016.4,5.9,3.8,22
2010-02-20,1016.4,5.7,3.8,23
2010-02-21,1016.0,5.5,3.8,00
2010-02-21,1016.4,5.1,3.7,01
2010-02-21,1016.4,4.9,3.6,02
2010-02-21,1016.3,4.7,3.6,03
2010-02-21,1016.2,4.6,3.6,04
2010-02-21,1016.3,4.4,3.5,05
2010-02-21,1016.2,4.3,3.4,06
2010-02-21,1016.3,4.3,3.5,07
2010-02-21,1016.5,4.6,3.6,08
2010-02-21,1016.8,5.4,3.7,09
2010-02-21,1017.0,6.3,3.8,10
2010-02-21,1017.0,7.3,3.9,11
2010-02-21,1016.9,8.2,4.1,12
2010-02-21,1016.5,8.7,4.2,13
2010-02-21,1016.1,9.1,4.3,14
2010-02-21,1015.9,9.2,4.3,15
2010-02-21,1015.9,9.1,4.3,16
2010-02-21,1015.8,8.5,4.1,17
2010-02-21,1015.8,7.4,3.8,18
2010-02-21,1016.0,6.9,4.0,19
2010-02-21,1016.0,6.6,4.0,20
2010-02-21,1016.1,6.2,3.9,21
2010-02-21,1016.2,6.1,3.8,22
2010-02-21,1016.3,5.8,3.8,23
2010-02-22,1015.9,5.6,3.8,00
2010-02-22,1016.3,5.2,3.7,01
2010-02-22,1016.3,5.1,3.5,02
2010-02-22,1016.1,4.8,3.5,03
2010-02-22,1016.0,4.6,3.5,04
2010-02-22,1016.1,4.4,3.5,05
2010-02-22,1016.0,4.3,3.4,06
2010-02-22,1016.1,4.4,3.5,07
2010-02-22,1016.3,4.7,3.6,08
2010-02-22,1016.6,5.5,3.7,09
2010-02-22,1016.8,6.4,3.8,10
2010-02-22,1016.8,7.4,3.9,11
2010-02-22,1016.7,8.3,4.1,12
2010-02-22,1016.3,8.8,4.2,13
2010-02-22,1015.9,9.2,4.3,14
2010-02-22,1015.7,9.3,4.3,15
2010-02-22,1015.6,9.2,4.3,16
2010-02-22,1015.5,8.6,4.2,17
2010-02-22,1015.6,7.5,3.8,18
2010-02-22,1015.8,7.0,4.0,19
2010-02-22,1015.8,6.6,4.0,20
